,CensusTract,price,sqrtft,bed,bath,type,lng,lat,x,y,geoid,field_1,pop2010,UrbanType,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,retail,parkaccess,treecanopy,alcoffsale,voting,ownsevere,rentsevere,houserepair,twoparents,supermkts,ozone,pm25,dieselpm,h20contam,LEB,white_pct,asian_pct
291,6073008348,2050,920,2,2,condo,-117.162697,32.909901,0.160633,0.378011,14000US06073008348,324,5259,urban_area,0.404317388,0.758842283,0.646626188,0.769780311,0.81537487,0.230518883,0.55128896,0.134103193,0.905021463,89.3,94.5,62.2,97.5,5.466573816,69.8,100,48.7,69.7,88.98530193,98774,0.147444837,100,6.2319484,95.01806427,75.18465798,5.803571429,6.956521739,100,90.94922737,34.43101067,0.044311971,9.53630303,9.374216791,228.0675951,80.78192502,29.96529117,49.67219437
292,6073008351,2258,950,2,2,house,-117.149121,32.912093,0.174209,0.380203,14000US06073008351,290,4261,urban_area,0.404602973,0.358271352,0.274467978,-0.152450805,0.493886565,0.140892216,0.473877559,0.13248779,0.34278821,85.4,92.9,57.7,97,6.107226107,48.1,100,42.4,74,73.19952774,68611,1.86742387,100,2.247076,53.22694203,72.50739108,9.487179487,36.52173913,97.04797048,79.58387516,72.10789456,0.044311971,9.53630303,14.54507664,228.0675951,82.25789286,28.82520133,48.05779252
293,6073008351,2700,1366,4,2,apartment,-117.153027,32.909893,0.170303,0.378003,14000US06073008351,707,4261,urban_area,0.404602973,0.358271352,0.274467978,-0.152450805,0.493886565,0.140892216,0.473877559,0.13248779,0.34278821,85.4,92.9,57.7,97,6.107226107,48.1,100,42.4,74,73.19952774,68611,1.86742387,100,2.247076,53.22694203,72.50739108,9.487179487,36.52173913,97.04797048,79.58387516,72.10789456,0.044311971,9.53630303,14.54507664,228.0675951,82.25789286,28.82520133,48.05779252
294,6073008351,2264,950,2,2,house,-117.149121,32.912093,0.174209,0.380203,14000US06073008351,712,4261,urban_area,0.404602973,0.358271352,0.274467978,-0.152450805,0.493886565,0.140892216,0.473877559,0.13248779,0.34278821,85.4,92.9,57.7,97,6.107226107,48.1,100,42.4,74,73.19952774,68611,1.86742387,100,2.247076,53.22694203,72.50739108,9.487179487,36.52173913,97.04797048,79.58387516,72.10789456,0.044311971,9.53630303,14.54507664,228.0675951,82.25789286,28.82520133,48.05779252
295,6073008352,1905,754,1,1,apartment,-117.142088,32.926968,0.181242,0.395078,14000US06073008352,394,3517,urban_area,0.405007778,0.849438653,-0.79468597,0.330523058,-0.305712555,-0.308295768,0.565729877,-0.0167876,-0.153376581,75.7,88.8,50.2,96.4,3.423967774,34.1,87.6,34.4,77.4,82.0719135,89563,0.242893148,100,2.4229558,51.35058288,72.60285149,8.870967742,15.625,100,66.62721893,1.91E-06,0.044311971,9.53630303,8.40960495,228.0675951,84.57923409,29.43735499,44.08352668
296,6073008354,2425,1100,2,2,apartment,-117.113816,32.938999,0.209514,0.407109,14000US06073008354,174,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
297,6073008354,2175,969,1,1,apartment,-117.11794,32.922482,0.20539,0.390592,14000US06073008354,235,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
298,6073008354,2995,1496,3,2,apartment,-117.118278,32.922104,0.205052,0.390214,14000US06073008354,236,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
299,6073008354,2400,1230,2,2,apartment,-117.118003,32.922168,0.205327,0.390278,14000US06073008354,241,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
300,6073008354,2075,912,1,1,apartment,-117.118109,32.922075,0.205221,0.390185,14000US06073008354,254,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
301,6073008354,2795,1391,2,2,apartment,-117.118278,32.922104,0.205052,0.390214,14000US06073008354,258,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
302,6073008354,2350,1230,2,2,apartment,-117.118003,32.922168,0.205327,0.390278,14000US06073008354,259,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
303,6073008354,2550,1310,2,2,house,-117.118003,32.922168,0.205327,0.390278,14000US06073008354,260,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
304,6073008354,2300,1242,2,2,house,-117.118003,32.922168,0.205327,0.390278,14000US06073008354,262,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
305,6073008354,2050,970,1,1,apartment,-117.11794,32.922482,0.20539,0.390592,14000US06073008354,268,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
306,6073008354,2325,912,1,1,apartment,-117.11794,32.922482,0.20539,0.390592,14000US06073008354,274,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
307,6073008354,2225,970,1,1,apartment,-117.118109,32.922075,0.205221,0.390185,14000US06073008354,278,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
308,6073008354,2775,1391,2,2,house,-117.118278,32.922104,0.205052,0.390214,14000US06073008354,280,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
309,6073008354,2795,1389,3,2.5,house,-117.121274,32.927127,0.202056,0.395237,14000US06073008354,446,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
310,6073008354,2425,1100,2,2,apartment,-117.113816,32.938999,0.209514,0.407109,14000US06073008354,452,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
311,6073008354,2901,1279,3,2,house,-117.123538,32.929522,0.199792,0.397632,14000US06073008354,505,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
312,6073008354,2670,1274,3,2,apartment,-117.114605,32.941358,0.208725,0.409468,14000US06073008354,592,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
313,6073008354,2425,1100,2,2,apartment,-117.113816,32.938999,0.209514,0.407109,14000US06073008354,810,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
314,6073008354,2611,1151,2,2,house,-117.123774,32.929522,0.199556,0.397632,14000US06073008354,990,5972,urban_area,0.405414538,0.923502712,0.169970969,0.50119185,0.996727248,0.014263959,0.537135367,-0.078446791,1.043682934,91.5,98.8,47.6,97.5,0.486618005,26.8,100,52.3,76.7,79.64576074,103448,0.127974344,100,5.9498591,86.65438714,74.40390054,11.96581197,12.12121212,100,95.46805349,5.856015372,0.044311971,9.53630303,10.31963631,228.0675951,89.60108963,34.22966345,47.20108236
315,6073008355,2195,970,1,1,apartment,-117.120552,32.917213,0.202778,0.385323,14000US06073008355,265,3365,urban_area,0.405500024,0.973938731,0.11176835,0.829421032,0.337264057,0.205479189,0.565729877,0.128901709,0.364982208,83.5,97.3,70,99,3.309203723,37.5,100,40.5,76,87.16619134,98875,2.25643617,100,2.4600569,63.50668648,70.5595082,5.037037037,11.66666667,100,82.47767857,69.91135052,0.044311971,9.53630303,8.40960495,228.0675951,83.21492716,26.71664168,53.28335832
316,6073008355,2150,912,1,1,house,-117.120552,32.917213,0.202778,0.385323,14000US06073008355,271,3365,urban_area,0.405500024,0.973938731,0.11176835,0.829421032,0.337264057,0.205479189,0.565729877,0.128901709,0.364982208,83.5,97.3,70,99,3.309203723,37.5,100,40.5,76,87.16619134,98875,2.25643617,100,2.4600569,63.50668648,70.5595082,5.037037037,11.66666667,100,82.47767857,69.91135052,0.044311971,9.53630303,8.40960495,228.0675951,83.21492716,26.71664168,53.28335832
317,6073008355,2200,912,1,1,house,-117.120552,32.917213,0.202778,0.385323,14000US06073008355,276,3365,urban_area,0.405500024,0.973938731,0.11176835,0.829421032,0.337264057,0.205479189,0.565729877,0.128901709,0.364982208,83.5,97.3,70,99,3.309203723,37.5,100,40.5,76,87.16619134,98875,2.25643617,100,2.4600569,63.50668648,70.5595082,5.037037037,11.66666667,100,82.47767857,69.91135052,0.044311971,9.53630303,8.40960495,228.0675951,83.21492716,26.71664168,53.28335832
318,6073008355,2025,876,1,1,apartment,-117.120552,32.917213,0.202778,0.385323,14000US06073008355,279,3365,urban_area,0.405500024,0.973938731,0.11176835,0.829421032,0.337264057,0.205479189,0.565729877,0.128901709,0.364982208,83.5,97.3,70,99,3.309203723,37.5,100,40.5,76,87.16619134,98875,2.25643617,100,2.4600569,63.50668648,70.5595082,5.037037037,11.66666667,100,82.47767857,69.91135052,0.044311971,9.53630303,8.40960495,228.0675951,83.21492716,26.71664168,53.28335832
319,6073008355,2795,1391,2,2,apartment,-117.120552,32.917213,0.202778,0.385323,14000US06073008355,283,3365,urban_area,0.405500024,0.973938731,0.11176835,0.829421032,0.337264057,0.205479189,0.565729877,0.128901709,0.364982208,83.5,97.3,70,99,3.309203723,37.5,100,40.5,76,87.16619134,98875,2.25643617,100,2.4600569,63.50668648,70.5595082,5.037037037,11.66666667,100,82.47767857,69.91135052,0.044311971,9.53630303,8.40960495,228.0675951,83.21492716,26.71664168,53.28335832
320,6073008357,2520,878,2,2,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,198,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
321,6073008357,2175,969,1,1,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,213,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
322,6073008357,2195,912,1,1,house,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,227,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
323,6073008357,2695,1391,2,2,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,246,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
324,6073008357,2150,912,1,1,house,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,255,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
325,6073008357,2175,969,1,1,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,256,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
326,6073008357,3275,1496,3,2,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,257,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
327,6073008357,3275,1496,3,2,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,261,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
328,6073008357,2375,1272,2,2,house,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,264,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
329,6073008357,2025,970,1,1,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,266,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
330,6073008357,2150,969,1,1,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,269,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
331,6073008357,2850,1391,2,2,apartment,-117.1402,32.9161,0.18313,0.38421,14000US06073008357,270,4345,urban_area,0.406737886,0.55890686,-0.084221632,0.071829712,0.304290897,0.506309361,0.565729877,-0.072207269,0.424426029,83.1,92.2,53.9,96.3,2.261208577,22.4,100,40,74.7,76.86994277,79719,5.756680759,100,2.2513385,71.76064442,71.85466377,12.98701299,22.13740458,98.24561404,82.4742268,100,0.044311971,9.53630303,8.40960495,228.0675951,84.08185603,21.99535963,57.5638051
